DATAFLOW,LAST UPDATE,freq,indic_de,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO21,2018,17.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO21,2019,18.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO21,2020,18.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO22,2016,18.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO22,2017,18.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO22,2018,19.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO22,2019,19.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO22,2020,20.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO3,2016,17.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO3,2017,17.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO3,2018,18.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO3,2019,18.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO3,2020,19.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO31,2016,19.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO31,2017,19.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO31,2018,20.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO31,2019,20.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO31,2020,20.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO32,2016,15.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO32,2017,15.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO32,2018,15.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO32,2019,16.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO32,2020,16.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO4,2016,18.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO4,2017,18.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO4,2018,18.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO4,2019,19.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO4,2020,19.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO41,2016,19.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO41,2017,19.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO41,2018,20.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO41,2019,20.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO41,2020,20.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO42,2016,16.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO42,2017,17.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO42,2018,17.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO42,2019,18.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RO42,2020,18.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS,2016,19.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS,2017,19.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS,2018,19.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS,2019,20.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS,2020,21.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS1,2017,18.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS1,2018,19.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS1,2019,19.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS1,2020,19.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS11,2017,18.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS11,2018,19.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS11,2019,19.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS11,2020,19.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS12,2017,18.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS12,2018,19.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS12,2019,19.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS12,2020,19.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS2,2017,20.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS2,2018,20.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS2,2019,21.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS2,2020,22.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS21,2017,19.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS21,2018,20.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS21,2019,21.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS21,2020,21.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS22,2017,21.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS22,2018,21.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS22,2019,22.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,RS22,2020,22.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE,2016,19.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE,2017,19.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE,2018,19.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE,2019,19.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE,2020,20.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE1,2016,17.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE1,2017,17.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE1,2018,17.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE1,2019,17.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE1,2020,18.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE11,2016,15.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE11,2017,15.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE11,2018,15.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE11,2019,15.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE11,2020,16.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE12,2016,20.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE12,2017,20.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE12,2018,20.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE12,2019,20.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE12,2020,20.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE2,2016,20.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE2,2017,20.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE2,2018,20.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE2,2019,20.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE2,2020,20.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE21,2016,22.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE21,2017,22.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE21,2018,22.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE21,2019,22.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE21,2020,22.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE22,2016,19.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE22,2017,19.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE22,2018,19.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE22,2019,19.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE22,2020,20.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE23,2016,19.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE23,2017,19.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE23,2018,19.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE23,2019,19.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE23,2020,19.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE3,2016,23.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE3,2017,23.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE3,2018,23.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE3,2019,23.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE3,2020,23.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE31,2016,23.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE31,2017,23.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE31,2018,23.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE31,2019,23.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE31,2020,24.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE32,2016,23.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE32,2017,23.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE32,2018,23.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE32,2019,23.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE32,2020,24.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE33,2016,21.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE33,2017,22.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE33,2018,22.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE33,2019,22.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SE33,2020,22.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SI,2016,18.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SI,2017,18.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SI,2018,19.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SI,2019,19.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SI,2020,20.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SI0,2016,18.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SI0,2017,18.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SI0,2018,19.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SI0,2019,19.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SI0,2020,20.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SI03,2016,18.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SI03,2017,19.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SI03,2018,19.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SI03,2019,20.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SI03,2020,20.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SI04,2016,18.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SI04,2017,18.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SI04,2018,19.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SI04,2019,19.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SI04,2020,19.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK,2016,14.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK,2017,15.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK,2018,15.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK,2019,16.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK,2020,16.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK0,2016,14.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK0,2017,15.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK0,2018,15.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK0,2019,16.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK0,2020,16.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK01,2016,15.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK01,2017,15.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK01,2018,16.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK01,2019,16.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK01,2020,17.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK02,2016,15.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK02,2017,16.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK02,2018,16.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK02,2019,17.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK02,2020,17.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK03,2016,14.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK03,2017,14.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK03,2018,15.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK03,2019,16.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK03,2020,16.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK04,2016,12.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK04,2017,13.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK04,2018,13.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK04,2019,14.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,SK04,2020,14.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR,2016,8.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR,2017,8.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR,2018,8.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR,2019,8.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR,2020,9.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR1,2016,6.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR1,2017,6.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR1,2018,6.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR1,2019,6.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR1,2020,7.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR10,2016,6.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR10,2017,6.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR10,2018,6.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR10,2019,6.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR10,2020,7.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR2,2016,11.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR2,2017,12.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR2,2018,12.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR2,2019,12.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR2,2020,13.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR21,2016,10.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR21,2017,10.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR21,2018,10.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR21,2019,10.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR21,2020,11.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR22,2016,13.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR22,2017,14.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR22,2018,14.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR22,2019,14.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR22,2020,15.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR3,2016,10.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR3,2017,10.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR3,2018,11.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR3,2019,11.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR3,2020,11.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR31,2016,10.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR31,2017,10.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR31,2018,10.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR31,2019,10.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR31,2020,11.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,TR32,2016,11.1,
